http://epos/WP16Vocabulary/example97,"X.Ray Fluorescence Spectrometer"
http://epos/WP16Vocabulary/example98,"Accelerator Mass Spectrometry"
http://epos/WP16Vocabulary/example99,"Strain gauge"
http://epos/WP16Vocabulary/example100,"Axial strain gauge"
http://epos/WP16Vocabulary/example101,"Radial strain gauge"
http://epos/WP16Vocabulary/example102,"Axial extensometer"
http://epos/WP16Vocabulary/example103,"Circumferential extensometer"
http://epos/WP16Vocabulary/example104,"Ultrasonic transducer"
http://epos/WP16Vocabulary/example105,"P wave transducer"
http://epos/WP16Vocabulary/example106,"S wave transducer"
http://epos/WP16Vocabulary/example107,"Optic Fiber"
http://epos/WP16Vocabulary/example108,"Laser"
http://epos/WP16Vocabulary/example109,"Thermocouple"
http://epos/WP16Vocabulary/example110,"Video"
http://epos/WP16Vocabulary/example111,"Photography"
http://epos/WP16Vocabulary/example116,"Rock"
http://epos/WP16Vocabulary/example117,"Powder Mixture"
http://epos/WP16Vocabulary/example118,"Analogue material"
http://epos/WP16Vocabulary/example119,"Concrete"
http://epos/WP16Vocabulary/example120,"Artifact"
http://resource.geosciml.org/classifier/cgi/lithology/acidic_igneous_material,acidic_igneous_material
http://resource.geosciml.org/classifier/cgi/lithology/acidic_igneous_rock,acidic_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/alkali_feldspar_granite,alkali_feldspar_granite
http://resource.geosciml.org/classifier/cgi/lithology/alkali_feldspar_rhyolite,alkali_feldspar_rhyolite
http://resource.geosciml.org/classifier/cgi/lithology/alkali_feldspar_syenite,alkali_feldspar_syenite
http://resource.geosciml.org/classifier/cgi/lithology/alkali_feldspar_syenitic_rock,alkali_feldspar_syenitic_rock
http://resource.geosciml.org/classifier/cgi/lithology/alkali_feldspar_trachyte,alkali_feldspar_trachyte
http://resource.geosciml.org/classifier/cgi/lithology/alkali_feldspar_trachytic_rock,alkali_feldspar_trachytic_rock
http://resource.geosciml.org/classifier/cgi/lithology/alkali-olivine_basalt,alkali-olivine_basalt
http://resource.geosciml.org/classifier/cgi/lithology/amphibolite,amphibolite
http://resource.geosciml.org/classifier/cgi/lithology/andesite,andesite
http://resource.geosciml.org/classifier/cgi/lithology/anorthosite,anorthosite
http://resource.geosciml.org/classifier/cgi/lithology/anorthositic_rock,anorthositic_rock
http://resource.geosciml.org/classifier/cgi/lithology/anthracite_coal,anthracite_coal
http://resource.geosciml.org/classifier/cgi/lithology/anthropogenic_material,anthropogenic_material
http://resource.geosciml.org/classifier/cgi/lithology/anthropogenic_unconsolidated_material,anthropogenic_unconsolidated_material
http://resource.geosciml.org/classifier/cgi/lithology/aphanite,aphanite
http://resource.geosciml.org/classifier/cgi/lithology/aplite,aplite
http://resource.geosciml.org/classifier/cgi/lithology/arenite,arenite
http://resource.geosciml.org/classifier/cgi/lithology/ash_and_lapilli,ash_and_lapilli
http://resource.geosciml.org/classifier/cgi/lithology/ash_breccia_bomb_or_block_tephra,ash_breccia_bomb_or_block_tephra
http://resource.geosciml.org/classifier/cgi/lithology/ash_tuff_lapillistone_and_lapilli_tuff,ash_tuff_lapillistone_and_lapilli_tuff
http://resource.geosciml.org/classifier/cgi/lithology/basalt,basalt
http://resource.geosciml.org/classifier/cgi/lithology/basanite,basanite
http://resource.geosciml.org/classifier/cgi/lithology/basanitic_foidite,basanitic_foidite
http://resource.geosciml.org/classifier/cgi/lithology/basic_igneous_material,basic_igneous_material
http://resource.geosciml.org/classifier/cgi/lithology/basic_igneous_rock,basic_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/bauxite,bauxite
http://resource.geosciml.org/classifier/cgi/lithology/biogenic_sediment,biogenic_sediment
http://resource.geosciml.org/classifier/cgi/lithology/biogenic_silica_sedimentary_rock,biogenic_silica_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/bituminous_coal,bituminous_coal
http://resource.geosciml.org/classifier/cgi/lithology/boninite,boninite
http://resource.geosciml.org/classifier/cgi/lithology/boulder_gravel_size_sediment,boulder_gravel_size_sediment
http://resource.geosciml.org/classifier/cgi/lithology/boundstone,boundstone
http://resource.geosciml.org/classifier/cgi/lithology/breccia,breccia
http://resource.geosciml.org/classifier/cgi/lithology/breccia_gouge_series,breccia_gouge_series
http://resource.geosciml.org/classifier/cgi/lithology/calcareous_carbonate_sediment,calcareous_carbonate_sediment
http://resource.geosciml.org/classifier/cgi/lithology/calcareous_carbonate_sedimentary_material,calcareous_carbonate_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/calcareous_carbonate_sedimentary_rock,calcareous_carbonate_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_mud,carbonate_mud
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_mudstone,carbonate_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_ooze,carbonate_ooze
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_rich_mud,carbonate_rich_mud
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_rich_mudstone,carbonate_rich_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_sediment,carbonate_sediment
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_sedimentary_material,carbonate_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_sedimentary_rock,carbonate_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/carbonate_wackestone,carbonate_wackestone
http://resource.geosciml.org/classifier/cgi/lithology/carbonatite,carbonatite
http://resource.geosciml.org/classifier/cgi/lithology/cataclasite_series,cataclasite_series
http://resource.geosciml.org/classifier/cgi/lithology/chalk,chalk
http://resource.geosciml.org/classifier/cgi/lithology/chemical_sedimentary_material,chemical_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/chlorite_actinolite_epidote_metamorphic_rock,chlorite_actinolite_epidote_metamorphic_rock
http://resource.geosciml.org/classifier/cgi/lithology/clastic_conglomerate,clastic_conglomerate
http://resource.geosciml.org/classifier/cgi/lithology/clastic_mudstone,clastic_mudstone
http://resource.geosciml.org/classifier/cgi/lithology/clastic_sandstone,clastic_sandstone
http://resource.geosciml.org/classifier/cgi/lithology/clastic_sediment,clastic_sediment
http://resource.geosciml.org/classifier/cgi/lithology/clastic_sedimentary_material,clastic_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/clastic_sedimentary_rock,clastic_sedimentary_rock
http://resource.geosciml.org/classifier/cgi/lithology/clay,clay
http://resource.geosciml.org/classifier/cgi/lithology/claystone,claystone
http://resource.geosciml.org/classifier/cgi/lithology/coal,coal
http://resource.geosciml.org/classifier/cgi/lithology/cobble_gravel_size_sediment,cobble_gravel_size_sediment
http://resource.geosciml.org/classifier/cgi/lithology/composite_genesis_material,composite_genesis_material
http://resource.geosciml.org/classifier/cgi/lithology/composite_genesis_rock,composite_genesis_rock
http://resource.geosciml.org/classifier/cgi/lithology/compound_material,compound_material
http://resource.geosciml.org/classifier/cgi/lithology/crystalline_carbonate,crystalline_carbonate
http://resource.geosciml.org/classifier/cgi/lithology/dacite,dacite
http://resource.geosciml.org/classifier/cgi/lithology/diamictite,diamictite
http://resource.geosciml.org/classifier/cgi/lithology/diamicton,diamicton
http://resource.geosciml.org/classifier/cgi/lithology/diorite,diorite
http://resource.geosciml.org/classifier/cgi/lithology/dioritic_rock,dioritic_rock
http://resource.geosciml.org/classifier/cgi/lithology/dioritoid,dioritoid
http://resource.geosciml.org/classifier/cgi/lithology/doleritic_rock,doleritic_rock
http://resource.geosciml.org/classifier/cgi/lithology/dolomitic_or_magnesian_sedimentary_material,dolomitic_or_magnesian_sedimentary_material
http://resource.geosciml.org/classifier/cgi/lithology/dolomitic_or_magnesian_sedimentary_rock,dolomitic_or_magnesian_sedimentary_rock
