http://resource.geosciml.org/classifier/cgi/lithology/cobble_gravel_size_sediment,"cobble gravel size sediment"
http://resource.geosciml.org/classifier/cgi/lithology/composite_genesis_material,"composite genesis material"
http://resource.geosciml.org/classifier/cgi/lithology/composite_genesis_rock,"composite genesis rock"
http://resource.geosciml.org/classifier/cgi/lithology/compound_material,"compound material"
http://resource.geosciml.org/classifier/cgi/lithology/crystalline_carbonate,"crystalline carbonate"
http://resource.geosciml.org/classifier/cgi/lithology/dacite,dacite
http://resource.geosciml.org/classifier/cgi/lithology/diamictite,diamictite
http://resource.geosciml.org/classifier/cgi/lithology/diamicton,diamicton
http://resource.geosciml.org/classifier/cgi/lithology/diorite,diorite
http://resource.geosciml.org/classifier/cgi/lithology/dioritic_rock,"dioritic rock"
http://resource.geosciml.org/classifier/cgi/lithology/dioritoid,dioritoid
http://resource.geosciml.org/classifier/cgi/lithology/doleritic_rock,"doleritic rock"
http://resource.geosciml.org/classifier/cgi/lithology/dolomitic_or_magnesian_sedimentary_material,"dolomitic or magnesian sedimentary material"
http://resource.geosciml.org/classifier/cgi/lithology/dolomitic_or_magnesian_sedimentary_rock,"dolomitic or magnesian sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/dolomitic_sediment,"dolomitic sediment"
http://resource.geosciml.org/classifier/cgi/lithology/dolostone,dolomite
http://resource.geosciml.org/classifier/cgi/lithology/duricrust,duricrust
http://resource.geosciml.org/classifier/cgi/lithology/eclogite,eclogite
http://resource.geosciml.org/classifier/cgi/lithology/evaporite,evaporite
http://resource.geosciml.org/classifier/cgi/lithology/exotic_alkaline_rock,"exotic alkaline rock"
http://resource.geosciml.org/classifier/cgi/lithology/exotic_composition_igneous_rock,"exotic composition igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/exotic_evaporite,"exotic evaporite"
http://resource.geosciml.org/classifier/cgi/lithology/fault_related_material,"fault related material"
http://resource.geosciml.org/classifier/cgi/lithology/fine_grained_igneous_rock,"fine grained igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_alkali_feldspar_syenite,"foid bearing alkali feldspar syenite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_alkali_feldspar_trachyte,"foid bearing alkali feldspar trachyte"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_anorthosite,"foid bearing anorthosite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_diorite,"foid bearing diorite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_gabbro,"foid bearing gabbro"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_latite,"foid bearing latite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_monzodiorite,"foid bearing monzodiorite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_monzogabbro,"foid bearing monzogabbro"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_monzonite,"foid bearing monzonite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_syenite,"foid bearing syenite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_trachyte,"foid bearing trachyte"
http://resource.geosciml.org/classifier/cgi/lithology/foid_diorite,"foid diorite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_dioritoid,"foid dioritoid"
http://resource.geosciml.org/classifier/cgi/lithology/foid_gabbro,"foid gabbro"
http://resource.geosciml.org/classifier/cgi/lithology/foid_gabbroid,"foid gabbroid"
http://resource.geosciml.org/classifier/cgi/lithology/foid_monzodiorite,"foid monzodiorite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_monzogabbro,"foid monzogabbro"
http://resource.geosciml.org/classifier/cgi/lithology/foid_monzosyenite,"foid monzosyenite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_syenite,"foid syenite"
http://resource.geosciml.org/classifier/cgi/lithology/foid_syenitoid,"foid syenitoid"
http://resource.geosciml.org/classifier/cgi/lithology/foidite,foidite
http://resource.geosciml.org/classifier/cgi/lithology/foiditoid,foiditoid
http://resource.geosciml.org/classifier/cgi/lithology/foidolite,foidolite
http://resource.geosciml.org/classifier/cgi/lithology/foliated_metamorphic_rock,"foliated metamorphic rock"
http://resource.geosciml.org/classifier/cgi/lithology/fragmental_igneous_material,"fragmental igneous material"
http://resource.geosciml.org/classifier/cgi/lithology/fragmental_igneous_rock,"fragmental igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/framestone,framestone
http://resource.geosciml.org/classifier/cgi/lithology/gabbro,gabbro
http://resource.geosciml.org/classifier/cgi/lithology/gabbroic_rock,"gabbroic rock"
http://resource.geosciml.org/classifier/cgi/lithology/gabbroid,gabbroid
http://resource.geosciml.org/classifier/cgi/lithology/generic_conglomerate,"generic conglomerate"
http://resource.geosciml.org/classifier/cgi/lithology/generic_mudstone,"generic mudstone"
http://resource.geosciml.org/classifier/cgi/lithology/generic_sandstone,"generic sandstone"
http://resource.geosciml.org/classifier/cgi/lithology/glass_rich_igneous_rock,"glass rich igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/glassy_igneous_rock,"glassy igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/glaucophane_lawsonite_epidote_metamorphic_rock,Glaukophanschiefer
http://resource.geosciml.org/classifier/cgi/lithology/gneiss,gneiss
http://resource.geosciml.org/classifier/cgi/lithology/grainstone,grainstone
http://resource.geosciml.org/classifier/cgi/lithology/granite,granite
http://resource.geosciml.org/classifier/cgi/lithology/granitoid,granitoid
http://resource.geosciml.org/classifier/cgi/lithology/granodiorite,granodiorite
http://resource.geosciml.org/classifier/cgi/lithology/granofels,granofels
